,client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,Variation,age_group
3124,651801,11.833333333333334,142.0,47.5,F,2.0,54697.23,6.0,9.0,Test,41-50
3125,8062240,5.833333333333333,70.0,66.5,U,2.0,99822.68,3.0,6.0,Test,61-70
3126,7166801,16.333333333333332,196.0,51.5,F,2.0,811377.29,6.0,9.0,Test,51-60
3127,2180052,5.666666666666667,68.0,43.5,U,2.0,165086.88,2.0,5.0,Test,41-50
3128,4195754,12.083333333333334,145.0,30.5,F,2.0,33091.68,1.0,4.0,Test,31-40
3129,8310105,11.416666666666666,137.0,77.0,U,2.0,42614.73,3.0,6.0,Test,70+
3130,9097791,16.333333333333332,196.0,51.0,F,2.0,39626.0,2.0,5.0,Control,51-60
3131,2001063,10.5,126.0,35.0,U,2.0,93131.97,3.0,6.0,Control,31-40
3132,6439467,5.75,69.0,30.5,U,2.0,26549.96,1.0,4.0,Test,31-40
3133,1309444,9.0,108.0,72.0,F,2.0,114455.31,4.0,7.0,Test,70+
3134,1338762,7.166666666666667,86.0,39.0,U,2.0,52246.73,2.0,5.0,Control,31-40
3135,6163115,10.833333333333334,130.0,33.0,M,2.0,35832.44,1.0,4.0,Test,31-40
3136,5154317,15.75,189.0,48.0,M,2.0,113279.64,5.0,8.0,Control,41-50
3137,2177579,14.75,177.0,46.5,F,2.0,147366.15,4.0,7.0,Control,41-50
3138,4700003,13.333333333333334,160.0,39.0,F,2.0,109582.56,5.0,8.0,Test,31-40
3139,9500168,20.583333333333332,247.0,23.5,F,2.0,44147.55,0.0,3.0,Test,0-30
3140,9541159,7.0,84.0,34.5,U,2.0,29828.42,2.0,5.0,Test,31-40
3141,3892026,18.25,219.0,39.5,M,2.0,36137.27,0.0,3.0,Control,31-40
3142,8192130,5.833333333333333,70.0,25.0,U,2.0,27649.039999999997,1.0,4.0,Test,0-30
3143,9765226,8.416666666666666,101.0,28.0,U,2.0,26809.269999999997,1.0,4.0,Test,0-30
3144,6585563,5.916666666666667,71.0,47.5,F,2.0,639861.1000000001,4.0,7.0,Test,41-50
3145,1769222,26.5,318.0,21.5,M,2.0,71205.54000000001,4.0,7.0,Test,0-30
3146,987843,8.833333333333334,106.0,59.5,F,2.0,41906.08,0.0,3.0,Test,51-60
3147,4287944,6.333333333333333,76.0,22.5,U,3.0,39554.41,4.0,7.0,Control,0-30
3148,5052588,7.5,90.0,30.0,U,2.0,53657.72,6.0,9.0,Test,0-30
3149,7236544,15.416666666666666,185.0,56.0,M,2.0,70783.73,6.0,9.0,Test,51-60
3150,4885619,10.916666666666666,131.0,31.0,M,2.0,81541.48,2.0,5.0,Test,31-40
3151,3404682,13.416666666666666,161.0,76.5,F,2.0,31058.89,3.0,6.0,Control,70+
3152,8905979,10.333333333333334,124.0,58.0,F,3.0,159295.15999999997,4.0,7.0,Control,51-60
3153,6464365,7.333333333333333,88.0,33.5,U,2.0,70796.47,0.0,3.0,Control,31-40
3154,8442995,26.666666666666668,320.0,56.5,M,3.0,191691.33,2.0,5.0,Test,51-60
3155,7159995,11.666666666666666,140.0,25.5,M,3.0,89679.95,6.0,9.0,Control,0-30
3156,5471058,11.833333333333334,142.0,53.5,F,2.0,45590.0,0.0,3.0,Test,51-60
3157,7033655,15.833333333333334,190.0,72.5,M,2.0,85563.54999999999,1.0,4.0,Test,70+
3158,2591463,10.416666666666666,125.0,22.5,M,2.0,52663.259999999995,3.0,6.0,Control,0-30
3159,5269752,23.333333333333332,280.0,73.5,F,2.0,35601.549999999996,0.0,3.0,Control,70+
3160,3734426,22.916666666666668,275.0,76.0,M,3.0,603152.05,6.0,9.0,Control,70+
3161,7138212,19.583333333333332,235.0,71.5,F,2.0,41470.3,2.0,5.0,Test,70+
3162,2188558,22.166666666666668,266.0,57.5,M,2.0,24941.42,6.0,9.0,Control,51-60
3163,7305586,18.416666666666668,221.0,26.0,F,3.0,106857.45,1.0,4.0,Control,0-30
3164,3919386,17.833333333333332,214.0,53.5,M,3.0,104501.97,6.0,9.0,Test,51-60
3165,8900562,17.5,210.0,36.5,M,4.0,174183.24,6.0,9.0,Control,31-40
3166,4535988,15.833333333333334,190.0,52.0,F,2.0,321308.79,6.0,9.0,Control,51-60
3167,1244241,5.583333333333333,67.0,50.5,U,2.0,225586.05,3.0,6.0,Test,51-60
3168,3613404,30.083333333333332,361.0,34.5,M,3.0,201282.43,6.0,9.0,Control,31-40
3169,6023550,15.833333333333334,190.0,46.5,F,2.0,30065.42,2.0,5.0,Test,41-50
3170,561544,5.916666666666667,71.0,67.5,U,2.0,31027.82,1.0,4.0,Test,61-70
3171,9848611,8.916666666666666,107.0,30.0,M,2.0,33551.86,5.0,8.0,Control,0-30
3172,4554482,14.5,174.0,32.5,M,3.0,199414.21,6.0,9.0,Control,31-40
3173,528622,4.916666666666667,59.0,58.5,M,2.0,72634.91,6.0,9.0,Test,51-60
3174,2111947,4.5,54.0,28.5,U,2.0,53479.66,6.0,9.0,Test,0-30
3175,7473321,10.833333333333334,130.0,34.5,F,2.0,82405.98,6.0,9.0,Control,31-40
3176,4144091,21.0,252.0,25.0,F,3.0,329412.52999999997,6.0,9.0,Test,0-30
3177,3199307,5.5,66.0,57.0,F,2.0,40197.52,2.0,5.0,Test,51-60
3178,4834790,15.5,186.0,55.0,M,2.0,64186.09,3.0,6.0,Test,51-60
3179,2536813,21.083333333333332,253.0,84.0,F,2.0,47572.47,2.0,6.0,Test,70+
3180,1143145,16.5,198.0,45.0,M,2.0,30369.55,1.0,4.0,Test,41-50
3181,2218715,13.5,162.0,59.5,F,2.0,186303.82,6.0,9.0,Test,51-60
3182,8746468,13.333333333333334,160.0,57.0,F,2.0,52757.16,6.0,9.0,Control,51-60
3183,8019542,29.5,354.0,51.0,F,2.0,33058.02,2.0,5.0,Control,51-60
3184,1327977,12.833333333333334,154.0,36.0,M,2.0,71040.4,5.0,8.0,Control,31-40
3185,4515949,4.75,57.0,65.5,U,2.0,90400.96,2.0,5.0,Test,61-70
3186,2733486,4.916666666666667,59.0,26.0,U,3.0,56654.9,6.0,9.0,Control,0-30
3187,3246483,16.25,195.0,56.0,M,3.0,57522.45,5.0,8.0,Control,51-60
3188,9062208,16.0,192.0,76.5,F,2.0,47284.19,2.0,5.0,Test,70+
3189,3176838,5.833333333333333,70.0,29.0,U,2.0,41979.11,4.0,7.0,Test,0-30
3190,1150259,7.833333333333333,94.0,59.0,U,2.0,80853.91,3.0,6.0,Test,51-60
3191,9180317,6.166666666666667,74.0,52.5,F,2.0,28519.26,5.0,8.0,Test,51-60
3192,6004361,8.916666666666666,107.0,23.5,F,2.0,58914.36,3.0,6.0,Test,0-30
3193,4129537,35.666666666666664,428.0,58.5,F,5.0,518147.73,6.0,9.0,Test,51-60
3194,7888406,9.75,117.0,47.5,M,2.0,184360.76,2.0,5.0,Control,41-50
3195,5747508,5.5,66.0,17.5,U,2.0,42447.47,6.0,9.0,Test,0-30
3196,7334704,7.833333333333333,94.0,42.5,U,2.0,25546.06,6.0,9.0,Test,41-50
3197,4796345,6.75,81.0,45.0,F,2.0,40118.369999999995,6.0,9.0,Test,41-50
3198,7380697,9.583333333333334,115.0,57.5,M,2.0,44160.48,1.0,4.0,Test,51-60
3199,7849272,8.916666666666666,107.0,63.0,M,2.0,81753.9,3.0,6.0,Control,61-70
3200,4465268,11.416666666666666,137.0,39.0,F,2.0,56444.06,0.0,3.0,Control,31-40
3201,1752343,15.75,189.0,64.0,F,2.0,600560.3400000001,4.0,7.0,Test,61-70
3202,9268841,9.916666666666666,119.0,50.0,F,2.0,151145.41,2.0,5.0,Test,41-50
3203,5328856,4.833333333333333,58.0,46.5,U,4.0,41816.61,6.0,9.0,Control,41-50
3204,4933730,12.25,147.0,31.5,F,2.0,36664.16,2.0,5.0,Test,31-40
3205,6021910,10.083333333333334,121.0,55.0,F,2.0,52803.78999999999,0.0,3.0,Control,51-60
3206,9697625,15.333333333333334,184.0,39.0,M,3.0,100608.65,6.0,9.0,Control,31-40
3207,8240028,13.916666666666666,167.0,59.5,M,2.0,563027.39,5.0,8.0,Control,51-60
3208,8943789,16.833333333333332,202.0,31.5,M,2.0,50293.94,0.0,3.0,Control,31-40
3209,2223198,24.0,288.0,30.0,M,2.0,29639.8,0.0,3.0,Control,0-30
3210,6104987,23.666666666666668,284.0,63.0,F,2.0,80513.79999999999,0.0,3.0,Test,61-70
3211,1848842,23.583333333333332,283.0,72.5,F,2.0,44198.92999999999,4.0,7.0,Test,70+
3212,1790963,22.083333333333332,265.0,45.0,F,2.0,41769.6,0.0,3.0,Test,41-50
3213,48241,21.833333333333332,262.0,58.0,M,2.0,51519.06,6.0,9.0,Control,51-60
3214,3160385,20.833333333333332,250.0,69.0,M,3.0,350408.88999999996,3.0,6.0,Control,61-70
3215,261857,20.833333333333332,250.0,57.0,F,3.0,1193209.88,6.0,9.0,Control,51-60
3216,9720380,19.0,228.0,76.0,M,2.0,87267.78,4.0,7.0,Test,70+
3217,8557337,12.833333333333334,154.0,29.0,M,3.0,111241.0,5.0,8.0,Test,0-30
3218,7397134,13.166666666666666,158.0,54.5,F,3.0,416963.37,6.0,9.0,Control,51-60
3219,7267276,14.916666666666666,179.0,52.5,F,2.0,29751.72,1.0,4.0,Control,51-60
3220,2025734,6.166666666666667,74.0,37.5,U,2.0,54248.33,1.0,4.0,Control,31-40
3221,2966471,6.75,81.0,27.0,U,2.0,54410.67999999999,1.0,4.0,Test,0-30
3222,5932906,14.916666666666666,179.0,57.0,M,2.0,39672.02,0.0,3.0,Control,51-60
3223,5260155,9.25,111.0,67.5,F,2.0,48870.05,2.0,5.0,Test,61-70
3224,526971,4.833333333333333,58.0,53.0,U,2.0,52656.82,0.0,3.0,Control,51-60
3225,233965,7.833333333333333,94.0,21.5,F,2.0,25034.4,1.0,4.0,Control,0-30
3226,4101933,16.333333333333332,196.0,60.5,F,2.0,94976.83,2.0,5.0,Test,61-70
3227,5512199,10.916666666666666,131.0,47.0,F,2.0,116516.53,6.0,9.0,Test,41-50
3228,9999626,9.416666666666666,113.0,35.0,M,2.0,36642.88,6.0,9.0,Test,31-40
3229,1272344,9.416666666666666,113.0,62.5,M,5.0,377169.29,6.0,9.0,Test,61-70
3230,6762071,4.75,57.0,29.0,U,2.0,31566.269999999997,0.0,3.0,Control,0-30
3231,2177769,8.083333333333334,97.0,44.5,U,2.0,75858.93,6.0,9.0,Test,41-50
3232,7893818,6.0,72.0,31.0,U,3.0,72232.82,6.0,9.0,Test,31-40
3233,1402721,13.083333333333334,157.0,60.0,F,2.0,157810.97999999998,6.0,9.0,Control,51-60
3234,467409,7.833333333333333,94.0,46.5,U,2.0,29316.15,0.0,3.0,Test,41-50
3235,6547498,11.166666666666666,134.0,29.5,M,2.0,317627.11,1.0,4.0,Test,0-30
3236,727303,11.5,138.0,35.0,F,2.0,31235.14,0.0,3.0,Test,31-40
3237,7074966,11.333333333333334,136.0,32.5,M,2.0,25254.87,6.0,9.0,Test,31-40
3238,9023601,5.666666666666667,68.0,64.5,U,2.0,32392.32,2.0,5.0,Test,61-70
3239,3059947,27.25,327.0,62.0,F,3.0,220999.5,1.0,5.0,Control,61-70
3240,2898532,16.833333333333332,202.0,39.5,M,2.0,69367.43,6.0,9.0,Control,31-40
3241,5604350,8.0,96.0,57.5,U,2.0,26095.69,3.0,6.0,Test,51-60
3242,6938735,16.583333333333332,199.0,76.5,F,2.0,103562.58,0.0,3.0,Test,70+
3243,2946707,17.166666666666668,206.0,35.5,M,2.0,54774.98,0.0,3.0,Test,31-40
3244,1625758,15.75,189.0,61.0,M,2.0,155282.90999999997,4.0,7.0,Test,61-70
3245,4742814,10.583333333333334,127.0,40.0,U,2.0,168582.52999999997,5.0,8.0,Control,31-40
3246,5446896,14.333333333333334,172.0,31.0,F,2.0,113520.97,2.0,5.0,Test,31-40
3247,8699444,10.666666666666666,128.0,48.5,M,2.0,33134.399999999994,0.0,3.0,Control,41-50
3248,9769690,4.75,57.0,32.5,M,2.0,26303.05,5.0,8.0,Control,31-40
3249,9296587,13.5,162.0,27.0,F,2.0,60959.1,6.0,9.0,Control,0-30
3250,9245469,15.75,189.0,48.0,F,2.0,24917.23,3.0,6.0,Test,41-50
3251,8267138,4.833333333333333,58.0,28.0,U,2.0,29679.8,2.0,5.0,Control,0-30
3252,8837677,11.666666666666666,140.0,68.5,F,2.0,239186.27999999997,3.0,7.0,Control,61-70
3253,4551586,14.833333333333334,178.0,33.0,F,2.0,71581.69,1.0,4.0,Test,31-40
3254,2736584,14.333333333333334,172.0,50.0,M,2.0,196352.56,6.0,9.0,Test,41-50
3255,8420487,5.583333333333333,67.0,29.5,U,2.0,32015.67,6.0,9.0,Control,0-30
3256,5252040,5.666666666666667,68.0,34.5,U,2.0,30552.37,6.0,9.0,Test,31-40
3257,8655291,9.25,111.0,77.0,F,2.0,125567.48,6.0,9.0,Control,70+
3258,2836104,11.583333333333334,139.0,62.5,F,2.0,36907.57,3.0,6.0,Test,61-70
3259,1284972,13.916666666666666,167.0,62.5,U,2.0,67820.39,4.0,7.0,Control,61-70
3260,1869478,4.833333333333333,58.0,19.0,U,2.0,36772.35,0.0,3.0,Control,0-30
3261,452274,16.083333333333332,193.0,32.5,F,2.0,141815.5,1.0,4.0,Control,31-40
3262,952673,14.5,174.0,50.0,F,2.0,29527.58,1.0,4.0,Test,41-50
3263,5526741,15.75,189.0,41.0,F,2.0,47477.48,1.0,4.0,Test,41-50
3264,799503,5.75,69.0,57.0,U,2.0,32554.409999999996,3.0,6.0,Control,51-60
3265,5796197,7.333333333333333,88.0,61.5,U,2.0,27985.6,0.0,3.0,Test,61-70
3266,1788187,3.75,45.0,23.5,U,2.0,169218.19,2.0,5.0,Control,0-30
3267,3311618,24.083333333333332,289.0,46.5,M,2.0,128437.81,0.0,3.0,Test,41-50
3268,1998440,21.583333333333332,259.0,46.5,F,2.0,29127.039999999997,0.0,3.0,Test,41-50
3269,9246756,21.416666666666668,257.0,43.0,F,2.0,314555.11,2.0,5.0,Control,41-50
3270,3875281,24.166666666666668,290.0,57.0,M,2.0,451319.35,3.0,6.0,Control,51-60
3271,7041913,18.25,219.0,57.0,F,2.0,52433.94,1.0,4.0,Test,51-60
3272,8529372,17.75,213.0,41.5,M,2.0,123012.59,1.0,4.0,Test,41-50
3273,8861365,5.916666666666667,71.0,32.0,U,2.0,51056.06,6.0,9.0,Test,31-40
3274,5826232,13.833333333333334,166.0,34.0,M,2.0,34619.97,0.0,3.0,Test,31-40
3275,1053587,8.083333333333334,97.0,27.0,M,2.0,44991.0,1.0,4.0,Control,0-30
3276,6859092,12.833333333333334,154.0,32.5,F,2.0,111086.03,6.0,9.0,Test,31-40
3277,5016978,12.583333333333334,151.0,30.0,M,3.0,97942.02,1.0,4.0,Test,0-30
3278,1506121,5.75,69.0,22.0,U,2.0,28581.65,6.0,9.0,Test,0-30
3279,2850940,26.583333333333332,319.0,58.5,M,3.0,286836.36,6.0,9.0,Test,51-60
3280,9847675,7.833333333333333,94.0,66.0,U,2.0,63935.79,6.0,9.0,Control,61-70
3281,7594710,5.583333333333333,67.0,33.5,U,2.0,98420.94,0.0,3.0,Test,31-40
3282,3890873,7.666666666666667,92.0,34.5,U,2.0,82866.65,0.0,3.0,Test,31-40
3283,2580200,13.333333333333334,160.0,33.0,F,2.0,31135.289999999997,2.0,5.0,Control,31-40
3284,1417290,12.333333333333334,148.0,47.0,F,2.0,90899.75,5.0,8.0,Control,41-50
3285,3240957,5.333333333333333,64.0,65.0,U,2.0,39994.36,0.0,3.0,Control,61-70
3286,1503995,7.083333333333333,85.0,50.0,U,2.0,99506.37,6.0,9.0,Control,41-50
3287,3341070,8.583333333333334,103.0,37.0,U,2.0,29784.35,0.0,3.0,Control,31-40
3288,1293634,7.666666666666667,92.0,28.5,U,2.0,61830.97,6.0,9.0,Test,0-30
3289,6241575,32.333333333333336,388.0,61.5,M,4.0,1211293.59,6.0,9.0,Test,61-70
3290,6110525,3.5,42.0,58.0,M,2.0,567313.04,2.0,5.0,Control,51-60
3291,7160104,4.333333333333333,52.0,43.0,U,2.0,30794.83,4.0,7.0,Control,41-50
3292,2152611,11.5,138.0,65.5,M,3.0,67812.01999999999,6.0,9.0,Control,61-70
3293,5022038,15.75,189.0,51.5,F,2.0,36994.94,0.0,3.0,Test,51-60
3294,4145746,10.166666666666666,122.0,54.0,M,2.0,24296.429999999997,5.0,8.0,Test,51-60
3295,4194127,6.833333333333333,82.0,49.5,U,2.0,29148.039999999997,1.0,4.0,Control,41-50
3296,8538371,15.416666666666666,185.0,60.0,M,2.0,99464.45,1.0,4.0,Control,51-60
3297,1409164,9.083333333333334,109.0,59.5,U,3.0,611990.67,6.0,9.0,Control,51-60
3298,5812236,16.083333333333332,193.0,66.5,F,2.0,168560.38,0.0,3.0,Test,61-70
3299,3594779,9.166666666666666,110.0,67.5,F,2.0,144559.02000000002,6.0,9.0,Test,61-70
3300,8938661,7.833333333333333,94.0,27.0,U,2.0,54287.0,6.0,9.0,Control,0-30
3301,1179872,4.916666666666667,59.0,21.5,U,2.0,25075.9,0.0,3.0,Control,0-30
3302,9487294,14.0,168.0,40.0,M,2.0,41453.94,1.0,4.0,Control,31-40
3303,8555514,8.833333333333334,106.0,27.5,F,2.0,65015.79,1.0,4.0,Test,0-30
3304,2791463,8.75,105.0,71.5,M,2.0,88535.33,5.0,8.0,Control,70+
3305,983454,7.583333333333333,91.0,65.0,M,3.0,84612.95,5.0,8.0,Control,61-70
3306,3324615,5.583333333333333,67.0,28.5,F,2.0,32772.43,1.0,4.0,Test,0-30
3307,3495757,13.833333333333334,166.0,58.0,M,2.0,38947.81,3.0,6.0,Control,51-60
3308,6887071,6.0,72.0,40.0,U,2.0,52029.83,3.0,6.0,Test,31-40
3309,3550308,11.583333333333334,139.0,51.5,M,2.0,412040.97,2.0,5.0,Test,51-60
3310,7218744,16.25,195.0,38.5,F,2.0,36211.08,1.0,4.0,Control,31-40
3311,7449386,17.416666666666668,209.0,47.5,M,2.0,66894.95999999999,6.0,9.0,Test,41-50
3312,7595038,5.916666666666667,71.0,59.5,U,2.0,46536.56,1.0,4.0,Control,51-60
3313,6943784,18.916666666666668,227.0,56.5,M,2.0,28091.07,4.0,7.0,Test,51-60
3314,4208578,6.0,72.0,25.5,U,3.0,121879.36,6.0,9.0,Test,0-30
3315,13735,11.916666666666666,143.0,27.5,M,2.0,119530.99,5.0,8.0,Test,0-30
3316,1118533,9.75,117.0,58.5,F,2.0,28314.57,6.0,9.0,Control,51-60
3317,954858,6.916666666666667,83.0,31.0,M,3.0,104007.09,6.0,9.0,Test,31-40
3318,2236448,6.916666666666667,83.0,20.0,U,2.0,37061.81,0.0,3.0,Control,0-30
3319,4681050,6.083333333333333,73.0,45.5,U,2.0,66131.86,1.0,4.0,Test,41-50
3320,3966534,5.0,60.0,25.0,U,2.0,26296.6,3.0,6.0,Test,0-30
3321,2684169,10.833333333333334,130.0,59.0,M,2.0,46956.75,1.0,4.0,Test,51-60
3322,8987178,5.833333333333333,70.0,23.5,U,2.0,39308.24,3.0,6.0,Control,0-30
3323,7906167,7.25,87.0,54.5,U,2.0,43277.05,2.0,5.0,Control,51-60
3324,6424307,24.166666666666668,290.0,55.0,F,2.0,33680.11,0.0,4.0,Test,51-60
3325,4080806,21.916666666666668,263.0,27.0,F,3.0,88197.98,6.0,9.0,Control,0-30
3326,4374194,24.5,294.0,63.5,F,2.0,970332.61,6.0,9.0,Control,61-70
3327,1175592,19.25,231.0,62.5,M,3.0,689397.78,5.0,8.0,Control,61-70
3328,16744,18.666666666666668,224.0,62.0,F,2.0,117267.04,1.0,4.0,Control,61-70
3329,1062828,17.833333333333332,214.0,36.5,F,2.0,26884.31,3.0,6.0,Control,31-40
3330,1979389,7.916666666666667,95.0,70.5,U,2.0,1190869.14,6.0,9.0,Control,70+
3331,8180590,7.166666666666667,86.0,57.0,U,3.0,114407.48,3.0,6.0,Test,51-60
3332,628431,13.833333333333334,166.0,57.5,M,2.0,170562.2,6.0,9.0,Control,51-60
3333,2497235,15.916666666666666,191.0,50.5,F,3.0,83080.45,2.0,5.0,Control,51-60
3334,7342059,4.75,57.0,73.0,U,2.0,245806.69,3.0,6.0,Control,70+
3335,7443147,5.916666666666667,71.0,60.5,U,2.0,34475.34,1.0,4.0,Control,61-70
3336,8644721,5.75,69.0,26.0,U,2.0,44795.48,2.0,5.0,Test,0-30
3337,9716423,30.0,360.0,60.0,M,4.0,615110.16,0.0,3.0,Control,51-60
3338,4704745,6.916666666666667,83.0,38.0,U,2.0,40068.39,1.0,4.0,Test,31-40
3339,6805654,11.75,141.0,66.0,M,2.0,299533.0,2.0,5.0,Control,61-70
3340,2200335,3.8333333333333335,46.0,33.5,U,2.0,37727.94,1.0,4.0,Test,31-40
3341,8190057,7.0,84.0,60.5,U,2.0,99263.17,3.0,6.0,Control,61-70
3342,1078850,6.333333333333333,76.0,31.5,U,2.0,49345.32,3.0,6.0,Test,31-40
3343,3986891,5.916666666666667,71.0,55.5,M,2.0,70347.45,4.0,7.0,Test,51-60
3344,6299026,8.5,102.0,33.0,U,3.0,51817.38,2.0,5.0,Test,31-40
3345,1118126,16.083333333333332,193.0,38.5,M,2.0,204497.55,1.0,4.0,Test,31-40
3346,3134144,8.833333333333334,106.0,34.5,U,2.0,29845.08,0.0,3.0,Test,31-40
3347,8144018,7.916666666666667,95.0,32.5,U,2.0,97692.54,2.0,5.0,Test,31-40
3348,4496335,4.666666666666667,56.0,61.5,M,4.0,634087.1900000001,5.0,8.0,Control,61-70
3349,7859178,15.833333333333334,190.0,50.0,F,2.0,157257.19,6.0,9.0,Control,41-50
3350,9339716,7.333333333333333,88.0,66.5,U,2.0,34575.399999999994,1.0,4.0,Test,61-70
3351,8254071,5.916666666666667,71.0,69.5,F,2.0,28739.31,6.0,9.0,Control,61-70
3352,4456021,13.0,156.0,69.0,F,2.0,38713.56,2.0,5.0,Control,61-70
3353,5048059,7.083333333333333,85.0,46.5,U,2.0,104070.58,0.0,3.0,Control,41-50
3354,9290249,8.833333333333334,106.0,36.5,M,2.0,89563.66,1.0,4.0,Test,31-40
3355,7252695,7.5,90.0,25.0,U,2.0,30559.14,1.0,4.0,Control,0-30
3356,2660822,6.0,72.0,23.5,U,3.0,40339.03,6.0,9.0,Test,0-30
3357,8260202,8.0,96.0,68.5,M,2.0,320771.33999999997,4.0,7.0,Test,61-70
3358,6335357,5.833333333333333,70.0,21.5,U,2.0,27924.93,1.0,4.0,Test,0-30
3359,9202893,22.833333333333332,274.0,52.0,M,2.0,81759.76,6.0,9.0,Control,51-60
3360,3884737,6.083333333333333,73.0,26.5,U,2.0,27566.0,1.0,4.0,Test,0-30
3361,3638678,15.916666666666666,191.0,36.0,F,5.0,317784.92,6.0,9.0,Control,31-40
3362,8560277,19.166666666666668,230.0,47.0,F,2.0,31002.65,1.0,4.0,Test,41-50
3363,7565697,15.5,186.0,67.5,F,3.0,168129.88,1.0,4.0,Test,61-70
3364,4324676,5.75,69.0,45.0,M,2.0,392701.56,5.0,8.0,Control,41-50
3365,9808929,6.083333333333333,73.0,47.5,U,3.0,155545.34999999998,6.0,9.0,Test,41-50
3366,6985890,12.0,144.0,62.5,M,2.0,120143.5,4.0,7.0,Control,61-70
3367,3901956,28.5,342.0,70.5,M,2.0,110226.18,4.0,7.0,Control,70+
3368,1550027,15.416666666666666,185.0,57.5,F,2.0,62975.23,4.0,7.0,Test,51-60
3369,4365422,27.25,327.0,50.0,F,3.0,3459338.21,3.0,6.0,Test,41-50
3370,9942064,20.916666666666668,251.0,42.0,F,2.0,80620.43,1.0,4.0,Control,41-50
3371,2203738,12.0,144.0,44.0,M,2.0,60266.25,1.0,4.0,Control,41-50
3372,6774181,24.583333333333332,295.0,46.5,F,2.0,49152.73,0.0,3.0,Test,41-50
3373,7710207,23.833333333333332,286.0,54.5,M,2.0,70048.16,1.0,4.0,Test,51-60
3374,2331081,21.0,252.0,66.5,F,3.0,393652.46,4.0,7.0,Test,61-70
3375,9770521,20.916666666666668,251.0,44.0,M,2.0,195710.87,6.0,9.0,Control,41-50
3376,2237173,25.583333333333332,307.0,69.0,M,2.0,112043.9,6.0,9.0,Test,61-70
3377,634434,18.833333333333332,226.0,68.5,M,3.0,210176.21,3.0,6.0,Test,61-70
3378,1247961,6.166666666666667,74.0,59.5,U,2.0,76862.68,2.0,5.0,Test,51-60
3379,3638086,7.75,93.0,34.0,U,2.0,31013.73,4.0,7.0,Test,31-40
3380,626894,12.833333333333334,154.0,32.0,M,3.0,54234.27,2.0,5.0,Test,31-40
3381,5008443,16.833333333333332,202.0,52.5,F,2.0,304284.45,6.0,9.0,Test,51-60
3382,5950896,7.083333333333333,85.0,36.5,U,2.0,124580.96,3.0,6.0,Test,31-40
3383,9624739,4.833333333333333,58.0,46.0,U,3.0,35046.61,0.0,3.0,Control,41-50
3384,1340512,5.916666666666667,71.0,34.5,U,2.0,44176.5,0.0,3.0,Test,31-40
3385,5762401,7.083333333333333,85.0,54.0,U,2.0,29719.31,2.0,5.0,Test,51-60
3386,9058953,26.0,312.0,52.5,M,4.0,554469.79,4.0,7.0,Test,51-60
3387,552124,22.333333333333332,268.0,33.0,M,2.0,52342.64,6.0,9.0,Control,31-40
3388,7171199,7.833333333333333,94.0,25.5,U,2.0,34719.119999999995,0.0,3.0,Control,0-30
3389,1016171,12.083333333333334,145.0,47.0,M,2.0,49198.7,1.0,4.0,Control,41-50
3390,3626121,9.0,108.0,43.0,M,2.0,49903.3,5.0,8.0,Control,41-50
3391,9647114,6.916666666666667,83.0,68.5,U,3.0,273742.27,6.0,9.0,Test,61-70
3392,2707257,6.083333333333333,73.0,29.0,U,2.0,82147.66,3.0,7.0,Control,0-30
3393,3979168,4.083333333333333,49.0,55.0,U,2.0,57929.73,2.0,5.0,Control,51-60
3394,5952269,13.416666666666666,161.0,66.0,M,2.0,32735.199999999997,3.0,6.0,Control,61-70
3395,3479493,11.833333333333334,142.0,63.0,M,2.0,53733.3,2.0,5.0,Control,61-70
3396,4170491,7.833333333333333,94.0,42.0,U,2.0,55839.759999999995,0.0,3.0,Control,41-50
3397,2512607,6.583333333333333,79.0,57.0,U,2.0,55422.24,6.0,9.0,Control,51-60
3398,6617119,15.166666666666666,182.0,31.0,M,3.0,58479.4,6.0,9.0,Test,31-40
3399,6930961,12.25,147.0,32.0,M,2.0,47686.32,6.0,9.0,Control,31-40
3400,5391755,27.0,324.0,26.0,F,2.0,34278.11,4.0,7.0,Control,0-30
3401,9363715,15.916666666666666,191.0,45.5,F,2.0,151451.41999999998,2.0,5.0,Control,41-50
3402,7659249,5.416666666666667,65.0,66.0,U,2.0,190885.26,4.0,7.0,Test,61-70
3403,5951709,13.333333333333334,160.0,44.5,F,2.0,39052.24,4.0,7.0,Control,41-50
3404,2663347,4.833333333333333,58.0,21.0,M,2.0,51545.05,6.0,9.0,Control,0-30
3405,6330735,15.333333333333334,184.0,56.0,M,2.0,89467.0,0.0,4.0,Test,51-60
3406,3314852,4.833333333333333,58.0,23.0,U,3.0,38090.33,3.0,6.0,Test,0-30
3407,5804408,24.833333333333332,298.0,52.0,M,3.0,371056.84,2.0,5.0,Control,51-60
3408,2973312,22.25,267.0,57.0,M,3.0,563627.5,1.0,4.0,Control,51-60
3409,8134938,22.083333333333332,265.0,28.5,M,2.0,23802.32,1.0,5.0,Control,0-30
3410,8642933,21.916666666666668,263.0,56.5,M,2.0,617348.42,2.0,5.0,Test,51-60
3411,651763,21.333333333333332,256.0,59.0,M,2.0,65014.5,6.0,9.0,Control,51-60
3412,2805504,20.833333333333332,250.0,53.5,F,2.0,57223.509999999995,2.0,5.0,Control,51-60
